,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
49,2.7626572608947755,0.08209376942002271,0.0287142276763916,0.0005958584756091125,"{1: 1, 0: 1}",25,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 250}",0.7728459530026109,0.7827225130890052,0.7774869109947644,0.7879581151832461,0.756544502617801,0.7755115989774856,0.010748686601910971,3
50,0.3121339321136475,0.0012722080847501669,0.005270814895629883,6.261520105232648e-05,"{1: 1, 0: 1.5}",5,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 50}",0.720626631853786,0.756544502617801,0.7408376963350786,0.7303664921465969,0.7408376963350786,0.7378426038576682,0.011999867611649836,70
51,0.6199540138244629,0.0005460892819045111,0.00989079475402832,9.539258148452181e-05,"{1: 1, 0: 1.5}",5,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 100}",0.7467362924281984,0.7382198952879581,0.7513089005235603,0.7460732984293194,0.7408376963350786,0.7446352166008229,0.004617318784629736,62
52,0.9281796455383301,0.001749435191884333,0.014257097244262695,4.2621507305663004e-05,"{1: 1, 0: 1.5}",5,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 150}",0.7519582245430809,0.7774869109947644,0.7617801047120419,0.7486910994764397,0.7696335078534031,0.761909969515946,0.010733934677258828,31
53,1.236771535873413,0.001861195480947116,0.01906695365905762,0.00027263769056342177,"{1: 1, 0: 1.5}",5,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 200}",0.7545691906005222,0.7591623036649214,0.7670157068062827,0.7486910994764397,0.756544502617801,0.7571965606331934,0.005999181605324903,45
54,1.5430386066436768,0.002084188393686886,0.023750782012939453,0.0002780835241467966,"{1: 1, 0: 1.5}",5,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 250}",0.762402088772846,0.7696335078534031,0.7774869109947644,0.7722513089005235,0.756544502617801,0.7676636638278677,0.007385700721998188,19
55,0.4812751293182373,0.001424029952486243,0.006008291244506836,0.00010722185828885971,"{1: 1, 0: 1.5}",10,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 50}",0.7467362924281984,0.7853403141361257,0.7617801047120419,0.7801047120418848,0.7486910994764397,0.7645305045589381,0.015815748805540177,25
56,0.9555130004882812,0.004250111793971072,0.011162567138671874,9.572859563982604e-05,"{1: 1, 0: 1.5}",10,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 100}",0.7728459530026109,0.7827225130890052,0.7827225130890052,0.7696335078534031,0.7591623036649214,0.7734173581397892,0.008843329940241552,6
57,1.4361021995544434,0.005083454528323115,0.016397905349731446,9.717906188152756e-05,"{1: 1, 0: 1.5}",10,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 150}",0.7571801566579635,0.7670157068062827,0.7670157068062827,0.7722513089005235,0.756544502617801,0.7640014763577707,0.006137878577855918,28
58,1.9147603988647461,0.0027663161804084534,0.021480417251586913,0.00010945449797422368,"{1: 1, 0: 1.5}",10,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 200}",0.7597911227154047,0.7958115183246073,0.7801047120418848,0.756544502617801,0.7643979057591623,0.771329952291772,0.014670725021460364,12
