,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
30,0.7553798675537109,0.007897027440620891,0.0066088676452636715,0.00013488564352162293,"{1: 1, 0: 1}",10,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 50}",0.6945169712793734,0.7643979057591623,0.7513089005235603,0.7198952879581152,0.7460732984293194,0.7352384727899061,0.024978305111926433,37
31,1.5194055557250976,0.007009475779953835,0.01236586570739746,0.0003792999488956797,"{1: 1, 0: 1}",10,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 100}",0.7075718015665796,0.7486910994764397,0.7356020942408377,0.7303664921465969,0.7486910994764397,0.7341845173813788,0.015137406198200887,41
32,2.2748107433319094,0.026933802703271788,0.018152666091918946,0.000415810461351978,"{1: 1, 0: 1}",10,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 150}",0.7232375979112271,0.7513089005235603,0.756544502617801,0.725130890052356,0.7722513089005235,0.7456946400010935,0.018876878208166428,15
33,2.9702616691589356,0.06170142089333507,0.02358088493347168,0.0005584766304338655,"{1: 1, 0: 1}",10,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 200}",0.7023498694516971,0.7617801047120419,0.7539267015706806,0.7225130890052356,0.7539267015706806,0.7388992932620673,0.02271363292991027,23
34,3.7056140422821047,0.02075517977506113,0.029108810424804687,0.0005967798756062678,"{1: 1, 0: 1}",10,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 250}",0.7310704960835509,0.7539267015706806,0.7617801047120419,0.7277486910994765,0.7591623036649214,0.7467376594261343,0.01441090001984621,13
35,0.8292954921722412,0.010342203709829592,0.006787252426147461,0.000205589235207179,"{1: 1, 0: 1}",15,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 50}",0.7023498694516971,0.7120418848167539,0.743455497382199,0.7068062827225131,0.7591623036649214,0.7247631676076169,0.02244700620901955,60
36,1.6718074321746825,0.024272765595344258,0.012992572784423829,0.00034961973585694413,"{1: 1, 0: 1}",15,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 100}",0.7258485639686684,0.743455497382199,0.7486910994764397,0.7382198952879581,0.7486910994764397,0.740981231118341,0.008504454413703774,21
37,2.5231284141540526,0.02063811168090847,0.018888282775878906,0.00026529915946952643,"{1: 1, 0: 1}",15,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 150}",0.7310704960835509,0.7591623036649214,0.756544502617801,0.7198952879581152,0.7303664921465969,0.7394078164941971,0.015594236128370824,22
38,3.35105676651001,0.014987866831274413,0.024516725540161134,0.0003070329468162248,"{1: 1, 0: 1}",15,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 200}",0.7284595300261096,0.7382198952879581,0.756544502617801,0.7198952879581152,0.7460732984293194,0.7378385028638607,0.012866979735940462,29
39,4.104744720458984,0.007444831298294962,0.02983541488647461,0.0003378168117554103,"{1: 1, 0: 1}",15,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 250}",0.7154046997389034,0.7643979057591623,0.756544502617801,0.7382198952879581,0.7329842931937173,0.7415102593195084,0.017406272811567876,18
40,0.8436603546142578,0.007040016011985926,0.0069386959075927734,0.00023261663949257388,"{1: 1, 0: 1}",20,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 50}",0.6945169712793734,0.7172774869109948,0.7643979057591623,0.7120418848167539,0.743455497382199,0.7263379492296966,0.02466014930457898,57
41,1.6894144058227538,0.01804242967708741,0.01275186538696289,0.00027588544455150283,"{1: 1, 0: 1}",20,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 100}",0.7389033942558747,0.7303664921465969,0.7617801047120419,0.7277486910994765,0.7486910994764397,0.7414979563380859,0.012512317074934588,19
42,2.584270143508911,0.016186730436314543,0.01886606216430664,0.0003880438859210484,"{1: 1, 0: 1}",20,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 150}",0.7232375979112271,0.7356020942408377,0.7356020942408377,0.7172774869109948,0.7356020942408377,0.7294642735089469,0.007749939181616181,54
43,3.442705583572388,0.03894795007584185,0.024573135375976562,0.0003581417651245517,"{1: 1, 0: 1}",20,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 200}",0.7336814621409922,0.7356020942408377,0.7408376963350786,0.7198952879581152,0.7225130890052356,0.7305059259360519,0.007990888832404654,51
44,4.134101009368896,0.10679052006197605,0.029867887496948242,0.0010403901452588566,"{1: 1, 0: 1}",20,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 250}",0.7258485639686684,0.7617801047120419,0.7356020942408377,0.725130890052356,0.743455497382199,0.7383634300712206,0.013517520225377439,27
45,0.8246817111968994,0.009597555488983146,0.006705760955810547,0.00013067408905766912,"{1: 1, 0: 1}",25,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 50}",0.6945169712793734,0.7225130890052356,0.7277486910994765,0.7198952879581152,0.7513089005235603,0.7231965879731522,0.01813786054712641,63
46,1.6358203887939453,0.011222477845044506,0.012439346313476563,0.00021626773603690918,"{1: 1, 0: 1}",25,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 100}",0.7232375979112271,0.756544502617801,0.756544502617801,0.7146596858638743,0.7356020942408377,0.7373176766503082,0.017052378487173253,32
47,2.451784610748291,0.020793830769260988,0.01807684898376465,0.00025016430673133487,"{1: 1, 0: 1}",25,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 150}",0.7258485639686684,0.7460732984293194,0.743455497382199,0.7120418848167539,0.7329842931937173,0.7320807075581316,0.012380540702336337,49
