,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_kernel,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
54,0.9702013969421387,0.0012391324075201008,0.22479100227355958,0.0005029500906457727,4,"{1: 1, 0: 2}",poly,4,"{'C': 4, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
55,0.6477227210998535,0.017243185013030224,0.12323861122131348,0.0014805701650188621,4,"{1: 1, 0: 1}",poly,1,"{'C': 4, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.7728459530026109,0.7513089005235603,0.7591623036649214,0.743455497382199,0.7827225130890052,0.7618990335324594,0.014235567989847663,22
56,0.9678369045257569,0.003735707912737489,0.22583813667297364,0.0011369204114172835,4,"{1: 1, 0: 1}",poly,2,"{'C': 4, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.7702349869451697,0.7853403141361257,0.7539267015706806,0.7617801047120419,0.8089005235602095,0.7760365261848455,0.019454308257859796,3
57,0.9557331085205079,0.010035456944577546,0.22512803077697754,0.0010965176323217926,4,"{1: 1, 0: 1}",poly,3,"{'C': 4, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.4699738903394256,0.7827225130890052,0.5706806282722513,0.5104712041884817,0.7670157068062827,0.6201727885390893,0.1304061932223957,45
58,0.9433836460113525,0.002335291575193276,0.22462887763977052,0.00024553425521186536,4,"{1: 1, 0: 1}",poly,4,"{'C': 4, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.5968586387434555,0.4083769633507853,0.4083769633507853,0.643979057591623,0.49298046559949693,0.1051152345882478,53
59,0.6436012268066407,0.013882293352155258,0.1199300765991211,0.0018513619988694153,4,"{1: 1, 0: 1.5}",poly,1,"{'C': 4, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.7441253263707572,0.7329842931937173,0.725130890052356,0.7198952879581152,0.7696335078534031,0.7383538610856697,0.017641566016941713,33
60,0.9570034980773926,0.0007610500095766023,0.2239447593688965,0.0006641630016858177,4,"{1: 1, 0: 1.5}",poly,2,"{'C': 4, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.7650130548302873,0.7513089005235603,0.7356020942408377,0.7617801047120419,0.7905759162303665,0.7608560141074188,0.018057216616220385,23
61,0.9600485801696778,0.0014614817413525535,0.22412467002868652,0.000600425238172812,4,"{1: 1, 0: 1.5}",poly,3,"{'C': 4, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
62,0.9593665599822998,0.0015147730217872522,0.22443723678588867,0.0003623255547804122,4,"{1: 1, 0: 1.5}",poly,4,"{'C': 4, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
63,0.6666591167449951,0.021360485569951973,0.11648097038269042,0.0019945708498336026,5,"{1: 1, 0: 2}",poly,1,"{'C': 5, 'class_weight': {1: 1, 0: 2}, 'degree': 1, 'kernel': 'poly'}",0.7467362924281984,0.6858638743455497,0.6910994764397905,0.6963350785340314,0.7774869109947644,0.7195043265484669,0.036273653393101804,38
