,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,3.7251092433929442,0.0208577880090283,0.024935579299926756,0.00012088857414544382,"{1: 1, 0: 1}",15,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 200}",0.6997389033942559,0.756544502617801,0.7486910994764397,0.7198952879581152,0.7303664921465969,0.7310472571186417,0.020329572406851,13
39,4.617010021209717,0.02443129925604469,0.030502986907958985,0.00020069182678085468,"{1: 1, 0: 1}",15,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 250}",0.7101827676240209,0.7617801047120419,0.7198952879581152,0.7068062827225131,0.7408376963350786,0.727900427870354,0.0206792946077121,21
40,0.9450497627258301,0.026538935683946573,0.007222318649291992,0.00018826715814705832,"{1: 1, 0: 1}",20,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 50}",0.6945169712793734,0.7408376963350786,0.7356020942408377,0.662303664921466,0.7225130890052356,0.7111547031563982,0.029226720659748205,49
41,1.8932525634765625,0.010284752364077413,0.013228654861450195,0.00024276701816571862,"{1: 1, 0: 1}",20,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 100}",0.720626631853786,0.7277486910994765,0.7198952879581152,0.693717277486911,0.7382198952879581,0.7200415567372493,0.014718582119478336,32
42,2.8362842082977293,0.01382294841005785,0.019183778762817384,0.00019260707147585905,"{1: 1, 0: 1}",20,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 150}",0.6892950391644909,0.7617801047120419,0.7460732984293194,0.7068062827225131,0.7356020942408377,0.7279113638538407,0.02635427779622369,19
43,3.764032506942749,0.05373718188636833,0.025014114379882813,0.00021855790443128667,"{1: 1, 0: 1}",20,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 200}",0.720626631853786,0.743455497382199,0.7408376963350786,0.7120418848167539,0.7277486910994765,0.7289420802974587,0.011902373076604385,15
44,4.727019548416138,0.06375004343650058,0.030695390701293946,0.000231107992076851,"{1: 1, 0: 1}",20,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 250}",0.6997389033942559,0.7486910994764397,0.7382198952879581,0.7120418848167539,0.7408376963350786,0.7279058958620972,0.018711926934709522,20
45,0.9460183620452881,0.012774041152531522,0.007364463806152344,0.00012327604568831009,"{1: 1, 0: 1}",25,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 50}",0.7023498694516971,0.7198952879581152,0.7277486910994765,0.7146596858638743,0.7041884816753927,0.7137684032097111,0.009549234113342936,43
46,1.8852962017059327,0.030966166945079483,0.013353490829467773,0.00048167007788000254,"{1: 1, 0: 1}",25,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 100}",0.7075718015665796,0.743455497382199,0.7225130890052356,0.7146596858638743,0.7356020942408377,0.7247604336117451,0.013187658996261366,26
47,2.795222759246826,0.03407583554595991,0.018814229965209962,8.435970348899232e-05,"{1: 1, 0: 1}",25,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 150}",0.7127937336814621,0.7356020942408377,0.7356020942408377,0.7172774869109948,0.7382198952879581,0.7278990608724181,0.010641257558642056,22
48,3.7361708164215086,0.04796235629261385,0.024828529357910155,0.00029012422464576575,"{1: 1, 0: 1}",25,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 200}",0.6892950391644909,0.7460732984293194,0.7382198952879581,0.6963350785340314,0.7277486910994765,0.7195344005030553,0.022687277943757127,33
49,4.659582901000976,0.04361250418357082,0.030796527862548828,0.00013425383849754674,"{1: 1, 0: 1}",25,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 250}",0.7101827676240209,0.743455497382199,0.7460732984293194,0.725130890052356,0.743455497382199,0.7336595901740188,0.01392781154036492,10
50,0.4991828441619873,0.0018331935964052463,0.005830192565917968,4.2264452842431326e-05,"{1: 1, 0: 1.5}",5,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 50}",0.6631853785900783,0.725130890052356,0.7408376963350786,0.7277486910994765,0.7094240837696335,0.7132653479693245,0.026957564263970422,44
51,1.0033077716827392,0.005598531281054872,0.010656404495239257,0.0002551331641243132,"{1: 1, 0: 1.5}",5,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 100}",0.7154046997389034,0.743455497382199,0.7722513089005235,0.7172774869109948,0.7225130890052356,0.7341804163875713,0.02149317600075637,7
52,1.501014518737793,0.007509875533968976,0.015400362014770509,0.0002153220689006032,"{1: 1, 0: 1.5}",5,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 150}",0.7023498694516971,0.7329842931937173,0.7827225130890052,0.7198952879581152,0.7460732984293194,0.7368050524243708,0.027136733580074745,5
53,2.004290056228638,0.009689030029424834,0.020177793502807618,0.0004632904628487622,"{1: 1, 0: 1.5}",5,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 200}",0.7101827676240209,0.7486910994764397,0.7670157068062827,0.7539267015706806,0.7146596858638743,0.7388951922682596,0.022469679603640564,2
54,2.4829572200775147,0.0057922004337229915,0.02467236518859863,0.00023898456151341186,"{1: 1, 0: 1.5}",5,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 250}",0.7258485639686684,0.7198952879581152,0.7670157068062827,0.7382198952879581,0.756544502617801,0.741504791327765,0.01788786380334267,1
55,0.8254038333892822,0.023818637564190087,0.006809329986572266,0.00024881217615442417,"{1: 1, 0: 1.5}",10,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 50}",0.7389033942558747,0.6989528795811518,0.7408376963350786,0.7198952879581152,0.7277486910994765,0.7252675898459393,0.015204241811501712,24
56,1.6625379085540772,0.03656147472286781,0.012276649475097656,0.00019313582594724955,"{1: 1, 0: 1.5}",10,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 100}",0.7049608355091384,0.7408376963350786,0.7801047120418848,0.7120418848167539,0.7303664921465969,0.7336623241698905,0.02649702894610424,8
57,2.3987128734588623,0.014926207445074235,0.017652368545532225,0.0001327857159681685,"{1: 1, 0: 1.5}",10,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 150}",0.7336814621409922,0.7356020942408377,0.7801047120418848,0.7146596858638743,0.7277486910994765,0.7383593290774131,0.02211976721675505,3
58,3.2114569187164306,0.01847233564177844,0.02344646453857422,0.00038205026916493344,"{1: 1, 0: 1.5}",10,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 200}",0.6971279373368147,0.7643979057591623,0.774869109947644,0.7120418848167539,0.7356020942408377,0.7368077864202425,0.029662006112001704,4
59,3.9923230171203614,0.018696254926409906,0.028917360305786132,0.0003244211428575014,"{1: 1, 0: 1.5}",10,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 250}",0.7127937336814621,0.7329842931937173,0.7643979057591623,0.7303664921465969,0.7356020942408377,0.7352289038043553,0.016631224419792246,6
60,0.9366045475006104,0.009851188206434186,0.0071486949920654295,0.00016696862823511828,"{1: 1, 0: 1.5}",15,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 50}",0.7180156657963447,0.7146596858638743,0.7539267015706806,0.6910994764397905,0.7277486910994765,0.7210900441540333,0.020360840411392366,29
61,1.8318907260894775,0.02193808770875444,0.012756443023681641,0.0002675796515217191,"{1: 1, 0: 1.5}",15,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 100}",0.7127937336814621,0.7225130890052356,0.7539267015706806,0.6884816753926701,0.6963350785340314,0.714810055636816,0.02292606661268654,40
62,2.7409882068634035,0.012983481966029426,0.01868882179260254,0.00031476102079631285,"{1: 1, 0: 1.5}",15,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 150}",0.6945169712793734,0.725130890052356,0.7539267015706806,0.7015706806282722,0.725130890052356,0.7200552267166076,0.02094126290487296,31
63,3.6651875972747803,0.018277547624240505,0.024500226974487303,6.0478593505785824e-05,"{1: 1, 0: 1.5}",15,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 200}",0.6971279373368147,0.7356020942408377,0.7617801047120419,0.7094240837696335,0.7120418848167539,0.7231952209752163,0.022962004097626474,27
64,4.603436899185181,0.04415888451896723,0.030647993087768555,0.001062385515822231,"{1: 1, 0: 1.5}",15,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 250}",0.6892950391644909,0.7303664921465969,0.7460732984293194,0.6989528795811518,0.7198952879581152,0.7169165994559348,0.020618104269216685,37
65,0.9697665214538574,0.014916056594485486,0.007082462310791016,0.00027949768437497224,"{1: 1, 0: 1.5}",20,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 50}",0.6814621409921671,0.7094240837696335,0.7172774869109948,0.662303664921466,0.6832460732984293,0.6907426899785382,0.020020968605731267,65
66,1.956736421585083,0.049250521257441095,0.013161563873291015,0.00034661156912156035,"{1: 1, 0: 1.5}",20,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 100}",0.7075718015665796,0.725130890052356,0.7539267015706806,0.680628272251309,0.7146596858638743,0.7163834702609599,0.02385398370385378,38
67,2.883372449874878,0.04720783945743494,0.01898932456970215,0.0003237772408915993,"{1: 1, 0: 1.5}",20,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 150}",0.6762402088772846,0.7120418848167539,0.7460732984293194,0.6832460732984293,0.7198952879581152,0.7074993506759805,0.025407080636481765,52
68,3.8330684185028074,0.04769148062746994,0.024930477142333984,0.00016501624865616007,"{1: 1, 0: 1.5}",20,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 200}",0.6866840731070496,0.7172774869109948,0.7513089005235603,0.6910994764397905,0.7146596858638743,0.712205924569054,0.023054854032332324,47
69,4.770497512817383,0.08797227373617292,0.03058629035949707,0.00011707487459164067,"{1: 1, 0: 1.5}",20,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 250}",0.6892950391644909,0.7303664921465969,0.7329842931937173,0.6989528795811518,0.7146596858638743,0.7132516779899662,0.017103517955780245,45
70,0.9566065311431885,0.01556251088458637,0.007155275344848633,0.00014170847843261204,"{1: 1, 0: 1.5}",25,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 50}",0.6684073107049608,0.7120418848167539,0.7408376963350786,0.6884816753926701,0.7094240837696335,0.7038385302038194,0.02432544361288263,61
71,1.920806074142456,0.029206316442889717,0.013062429428100587,8.257263931288423e-05,"{1: 1, 0: 1.5}",25,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 100}",0.6997389033942559,0.7041884816753927,0.7356020942408377,0.7041884816753927,0.7277486910994765,0.714293330417071,0.014499361564824394,42
72,2.891871786117554,0.04825610151973106,0.019085025787353514,0.00016176117097286866,"{1: 1, 0: 1.5}",25,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 150}",0.6840731070496083,0.7225130890052356,0.743455497382199,0.6780104712041884,0.743455497382199,0.7143015324046861,0.028277679650671114,41
73,3.8268640518188475,0.0438347964153254,0.024985790252685547,0.00026449435495696133,"{1: 1, 0: 1.5}",25,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 200}",0.6840731070496083,0.7198952879581152,0.7460732984293194,0.680628272251309,0.7120418848167539,0.7085423701010212,0.024197717335905696,50
74,4.859494066238403,0.13748167053316399,0.03141002655029297,0.0010165031903694188,"{1: 1, 0: 1.5}",25,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 250}",0.6892950391644909,0.7041884816753927,0.7303664921465969,0.6884816753926701,0.7094240837696335,0.7043511544297567,0.015369358105159391,60
