,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_kernel,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,1.1833247184753417,0.001459325184066534,0.2831089973449707,0.001357411253659993,1,"{1: 1, 0: 2}",poly,2,"{'C': 1, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.46736292428198434,0.4712041884816754,0.45549738219895286,0.4476439790575916,0.4476439790575916,0.4578704906155592,0.0098253602126722,56
17,1.1817314624786377,0.001132375390301753,0.2845756053924561,0.0005149678739878112,1,"{1: 1, 0: 2}",poly,3,"{'C': 1, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
18,1.191133737564087,0.0016264516489486252,0.2848355770111084,0.0004835172282442738,1,"{1: 1, 0: 2}",poly,4,"{'C': 1, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
19,0.9276021957397461,0.008493756973135834,0.20422329902648925,0.00141702083164538,1,"{1: 1, 0: 1}",poly,1,"{'C': 1, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.7676240208877284,0.7591623036649214,0.774869109947644,0.7539267015706806,0.7774869109947644,0.7666138094131478,0.008987574705832755,1
20,1.1764705657958985,0.001354782785727852,0.2843029499053955,0.0004854664096709776,1,"{1: 1, 0: 1}",poly,2,"{'C': 1, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5939291621669651,0.001223891505428931,45
21,1.182322120666504,0.0016870124218647026,0.2844982624053955,0.0004605804988832895,1,"{1: 1, 0: 1}",poly,3,"{'C': 1, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5939291621669651,0.001223891505428931,45
22,1.1869200706481933,0.0017235058512498564,0.2848916530609131,0.00041658824224070684,1,"{1: 1, 0: 1}",poly,4,"{'C': 1, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5939291621669651,0.001223891505428931,45
23,0.9225808620452881,0.010624539810778596,0.2023613452911377,0.0022095913395764285,1,"{1: 1, 0: 1.5}",poly,1,"{'C': 1, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.762402088772846,0.7225130890052356,0.7513089005235603,0.725130890052356,0.7382198952879581,0.7399149727283911,0.015229969952783492,22
24,1.1826996803283691,0.002161735605867985,0.2843754768371582,0.0005640114566553318,1,"{1: 1, 0: 1.5}",poly,2,"{'C': 1, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.6527415143603134,0.7591623036649214,0.7303664921465969,0.6701570680628273,0.6884816753926701,0.7001818107254658,0.03918870653097203,40
25,1.1833935260772706,0.0016732052907968095,0.28447690010070803,0.0006412923287000686,1,"{1: 1, 0: 1.5}",poly,3,"{'C': 1, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.4083769633507853,0.41361256544502617,0.4109947643979058,0.4109947643979058,0.41025795251049174,0.0022164656457208075,60
